SUPER_11	11858001	data_mec/ilMecMena1.1.primary.curated.fa.fai
SUPER_12	11620394	data_mec/ilMecMena1.1.primary.curated.fa.fai
SUPER_13	11605972	data_mec/ilMecMena1.1.primary.curated.fa.fai
SUPER_14	11385015	data_mec/ilMecMena1.1.primary.curated.fa.fai
SUPER_15	10877012	data_mec/ilMecMena1.1.primary.curated.fa.fai
SUPER_16	10037735	data_mec/ilMecMena1.1.primary.curated.fa.fai
SUPER_17	9069573	data_mec/ilMecMena1.1.primary.curated.fa.fai
SUPER_18	8775359	data_mec/ilMecMena1.1.primary.curated.fa.fai
SUPER_19	8638821	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_51	77977	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_98	19276	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_119	17305	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_81	28883	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_75	32470	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_153	14649	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_105	18269	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_60	57058	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_117	17546	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_86	22737	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_137	15716	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_179	11019	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_52	72557	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_87	22359	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_54	68268	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_169	12858	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_95	19603	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_167	13090	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_83	26537	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_139	15448	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_177	11347	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_56	64009	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_149	15006	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_82	28079	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_129	16340	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_84	24389	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_57	63264	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_183	10593	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_78	30920	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_127	16595	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_35	153233	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_147	15048	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_55	64062	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_94	19625	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_92	20267	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_159	14207	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_93	19910	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_85	23311	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_113	17682	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_71	39574	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_190	1000	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_97	19284	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_157	14363	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_96	19397	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_163	13380	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_76	31131	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_58	62974	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_77	30993	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_173	11780	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_73	38019	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_133	15935	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_91	20594	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_123	16781	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_72	39434	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_189	1000	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_88	21871	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_74	35382	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_143	15132	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_187	9733	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_146	15060	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_118	17532	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_126	16648	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_152	14678	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_184	10325	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_176	11583	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_166	13100	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_136	15854	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_148	15021	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_100	18980	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_116	17570	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_128	16535	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_182	10723	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_154	14565	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_178	11127	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_168	12870	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_138	15577	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_186	9983	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_158	14302	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_112	17899	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_124	16750	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_144	15131	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_134	15900	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_164	13227	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_174	11717	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_188	1000	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_156	14432	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_69	46619	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_142	15344	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_122	16906	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_114	17636	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_132	15943	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_16	41086	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_172	12185	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_40	120282	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_162	13527	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_101	18766	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_155	14538	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_65	49966	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_70	43012	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_103	18541	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_90	21442	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_185	10099	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_68	47339	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_115	17605	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_107	18244	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_61	53567	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_109	18214	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_80	29693	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_175	11602	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_66	47768	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_165	13174	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_67	47699	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_63	51004	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_135	15864	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_62	51833	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_145	15094	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_125	16731	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_64	50550	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_46	94200	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_161	13612	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_102	18623	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_47	87358	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_171	12598	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_180	10936	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_131	16061	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_121	16970	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_44	98459	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_141	15363	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_104	18418	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_89	21777	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_150	14973	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_111	17915	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_59	61569	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_108	18231	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_140	15370	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_120	17168	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_48	81710	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_130	16149	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_181	10906	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_99	19271	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_170	12671	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_160	13967	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_79	29770	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_106	18255	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_110	18128	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_45	96878	data_mec/ilMecMena1.1.primary.curated.fa.fai
HAP1_SCAFFOLD_151	14937	data_mec/ilMecMena1.1.primary.curated.fa.fai
OY365759.1	34099124	data_mec/ilMecMess1.1.fasta.gz.fai
OY365761.1	20936354	data_mec/ilMecMess1.1.fasta.gz.fai
OY365762.1	20440732	data_mec/ilMecMess1.1.fasta.gz.fai
OY365763.1	19902066	data_mec/ilMecMess1.1.fasta.gz.fai
OY365764.1	19299491	data_mec/ilMecMess1.1.fasta.gz.fai
OY365765.1	19240851	data_mec/ilMecMess1.1.fasta.gz.fai
OY365766.1	18621259	data_mec/ilMecMess1.1.fasta.gz.fai
OY365767.1	18220082	data_mec/ilMecMess1.1.fasta.gz.fai
OY365768.1	17913695	data_mec/ilMecMess1.1.fasta.gz.fai
OY365769.1	17748665	data_mec/ilMecMess1.1.fasta.gz.fai
OY365770.1	17578051	data_mec/ilMecMess1.1.fasta.gz.fai
OY365771.1	16815428	data_mec/ilMecMess1.1.fasta.gz.fai
OY365772.1	16572535	data_mec/ilMecMess1.1.fasta.gz.fai
OY365773.1	8993703	data_mec/ilMecMess1.1.fasta.gz.fai
OY365774.1	6969368	data_mec/ilMecMess1.1.fasta.gz.fai
OY365760.1	21073815	data_mec/ilMecMess1.1.fasta.gz.fai
CAUFVJ010000001.1	77442	data_mec/ilMecMess1.1.fasta.gz.fai
CAUFVJ010000002.1	35997	data_mec/ilMecMess1.1.fasta.gz.fai
CAUFVJ010000003.1	15477	data_mec/ilMecMess1.1.fasta.gz.fai
CAUFVJ010000004.1	55926	data_mec/ilMecMess1.1.fasta.gz.fai
CAUFVJ010000005.1	27427	data_mec/ilMecMess1.1.fasta.gz.fai
CAUFVJ010000006.1	31648	data_mec/ilMecMess1.1.fasta.gz.fai
CAUFVJ010000007.1	39760	data_mec/ilMecMess1.1.fasta.gz.fai
CAUFVJ010000008.1	14719	data_mec/ilMecMess1.1.fasta.gz.fai
CAUFVJ010000009.1	66345	data_mec/ilMecMess1.1.fasta.gz.fai
CAUFVJ010000010.1	73564	data_mec/ilMecMess1.1.fasta.gz.fai
CAUFVJ010000011.1	41354	data_mec/ilMecMess1.1.fasta.gz.fai
OY365775.1	15293	data_mec/ilMecMess1.1.fasta.gz.fai
SUPER_1	28875729	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
SUPER_2	28077044	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
SUPER_Z	20888538	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
SUPER_3	20625206	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
SUPER_4	19081903	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
SUPER_5	18826477	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
SUPER_6	18371658	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
SUPER_7	17989537	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
SUPER_8	17421230	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
SUPER_9	17404505	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
SUPER_10	17091062	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
SUPER_11	16717337	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
SUPER_12	16367364	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
SUPER_13	15195250	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
SUPER_W	10888465	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
SUPER_14	9320209	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_59	63197	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_67	48672	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_164	13452	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_87	35234	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_179	10195	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_135	18091	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_73	42956	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_104	27939	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_137	17081	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_114	24157	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_170	12660	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_115	24121	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_71	45870	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_176	10503	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_54	68775	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_107	26362	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_178	10224	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_117	23145	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_105	27874	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_167	12738	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_165	13261	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_76	40264	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_141	16429	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_81	36729	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_119	22151	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_153	15088	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_95	30456	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_130	18657	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_123	20394	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_136	17150	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_169	12678	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_99	29070	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_138	17063	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_92	33949	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_66	49209	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_174	11850	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_152	15173	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_181	9623	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_86	35467	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_175	11766	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_142	16417	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_116	24004	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_77	38024	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_118	22221	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_177	10306	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_108	26076	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_98	29324	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_106	26666	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_183	9018	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_100	28990	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_94	31171	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_63	54481	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_83	36086	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_160	13849	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_182	9609	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_151	15460	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_166	13146	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_139	16693	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_168	12721	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_127	19408	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_79	37164	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_184	2000	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_72	44168	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_125	20147	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_155	14886	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_75	40462	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_157	14542	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_147	15963	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_154	14900	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_74	41145	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_172	12346	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_145	16162	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_124	20180	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_78	37510	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_97	29342	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_149	15803	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_64	50563	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_93	32900	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_84	36034	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_126	20144	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_111	25301	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_120	21433	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_158	14464	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_68	48428	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_150	15734	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_161	13846	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_156	14818	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_88	35097	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_132	18560	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_96	29448	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_102	28842	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_163	13771	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_146	16108	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_82	36377	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_89	35044	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_112	25233	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_69	48383	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
HAP1_SCAFFOLD_62	58219	data_mec/ilMecPoly1_2_HAP1.primary.curated.fa.fai
